"id. Antwort ID","submitdate. Datum Abgeschickt","lastpage. Letzte Seite","startlanguage. Start-Sprache","seed. Zufallsgeneratorstartwert","startdate. Datum gestartet","datestamp. Datum letzte Aktivität","TT1. Wie wichtig sind Ihnen Sicherheits- und Datenschutzaspekte bei der Auswahl von Tools für den digitalen Unterricht?","TT2[SQ003]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Sehr schlechte Audioqualität bei Live-Streams]","TT2[SQ002]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Sehr schlechte Videoqualität bei Live-Streams]","TT2[SQ005]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Benachrichtigungen via Anwendungen kommen nicht rechtzeitig an]","TT2[SQ001]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Anwendungen reagieren nur langsam oder bleiben hängen]","TT2[SQ006]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Das Herunterladen von Dateien ist extrem langsam oder schlägt fehl]","TT2[SQ004]. Bitte geben Sie an, in welchem Ausmaß jedes der aufgeführten technischen Probleme Ihre Lernerfahrung beeinträchtigt hat. [Das Hochladen von Dateien ist extrem langsam oder schlägt fehl]","TT3. Falls es andere technischen Probleme gab, die ihre Lernerfahrung beeinträchtigt haben, geben Sie diese bitte unten an.","TT4. Haben Sie für Ihr Studium eigenständig zusätzliche Tools benutzt, die in den Lehrveranstaltungen nicht verwendet wurden? ","TT5. Bitte geben Sie diese Tools unten an.","K1. Wie zufrieden sind Sie mit der Verfügbarkeit/Erreichbarkeit der Dozierenden insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K1[comment]. Wie zufrieden sind Sie mit der Verfügbarkeit/Erreichbarkeit der Dozierenden insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K2. Wie zufrieden sind Sie mit der Kommunikation der Dozierenden bezüglich der Studien- und Prüfungsleistungen insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K2[comment]. Wie zufrieden sind Sie mit der Kommunikation der Dozierenden bezüglich der Studien- und Prüfungsleistungen insgesamt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K3. Wie zufrieden sind Sie mit der Häufigkeit und Qualität der Interaktionen mit Kommiliton:innen? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K3[comment]. Wie zufrieden sind Sie mit der Häufigkeit und Qualität der Interaktionen mit Kommiliton:innen? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K4E. Das IDH ist bemüht, in der Pandemiezeit auch jenseits von Lehrveranstaltungen mit den Studierenden in Kontakt zu bleiben. Mit diesem Ziel vor Augen haben wir z. B. einen Institutsaccount auf Instagram eingerichtet und Interviews mit Institutsmitarbeitenden und -Alumni/Alumnae im Podcast-Format auf unterschiedlichen Plattformen veröffentlicht. Mit den folgenden Fragen möchten wir nun herausfinden, wie wirksam dieser Einsatz war und wie wir ihn in der Zukunft verbessern können. ","K4[SQ1]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Instagram (@idh.uni.koeln)]","K4[SQ2]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Facebook (@idhkoeln)]","K4[SQ3]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Twitter (@IdhTweets)]","K4[SQ4]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [YouTube (IDH UniKoeln)]","K4[SQ5]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Spotify (Institut für Digital Humanities)]","K4[SQ6]. Geben Sie bitte an, ob Sie die Aktivitäten des IDH auf den genannten Plattformen verfolgen.  [Apple Podcasts (Institut für Digital Humanities)]","K5. Wie zufrieden sind Sie mit den Inhalten auf den oben genannten Social Media-Kanälen des IDH? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","K5[comment]. Wie zufrieden sind Sie mit den Inhalten auf den oben genannten Social Media-Kanälen des IDH? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","K6. Welche (weiteren) Inhalte würden Sie auf den Social Media-Kanälen des IDH zukünftig gerne sehen? ","K7. Haben Sie weitere Anmerkungen/Vorschläge zu der Social Media-Präsenz des IDH (z. B. zum/zur Design, Häufigkeit, Timing, Informationsgehalt etc. der Posts)? ","AB1. Wie oft hatten Sie im vergangenen Semester insgesamt den Bedarf, Abgabefristen zu verlängern? ","AB4. Wie schätzen Sie das Verhältnis zwischen der angesetzten und der tatsächlichen Arbeitsbelastung insgesamt ein? ","SPL1. Welche Erwartungen hatten/haben Sie bezüglich der Studien- und Prüfungsleistungen im vergangenen Semester? ","SPL2. Haben sich Ihre Erwartungen bezüglich der Studien- und Prüfungsleistungen bisher bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","SPL2[comment]. Haben sich Ihre Erwartungen bezüglich der Studien- und Prüfungsleistungen bisher bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","Z1[SQ002]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Stabile Internetverbindung]","Z1[SQ001]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Funktionsfähiger Computer (Laptop oder PC)]","Z1[SQ004]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Kopfhörer]","Z1[SQ005]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Mikrofon]","Z1[SQ003]. Geben Sie bitte an, inwiefern Sie Zugang zu der aufgeführten Ausstattung für die Teilnahme am digitalen Unterricht haben.  [Webcam]","Z2. Inwiefern werden Sie anderweitig beeinträchtigt oder behindert, am digitalen Unterricht teilzunehmen?","PSS1[SQ1]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Nein]","PSS1[SQ3]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, kein/eingeschränkter Zugang zu einem geeigneten Arbeitsplatz]","PSS1[SQ2]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, Sorgeverantwortung (Kinder, Pflege)]","PSS1[SQ4]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, finanzielle Belastungen]","PSS1[SQ5]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, körperliche Belastungen]","PSS1[SQ6]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Ja, psychische Belastungen]","PSS1[SQ7]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Keine Antwort]","PSS1[other]. Werden Sie durch persönliche Umstände verhindert, regelmäßig am digitalen Unterricht teilzunehmen? Wenn ja, durch welche? [Sonstiges]","PSS2[SQ1]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Konzentrationsfähigkeit]","PSS2[SQ2]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Motivation]","PSS2[SQ4]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Energie]","PSS2[SQ3]. Geben Sie bitte an, wie Sie den Einfluss des digitalen Unterrichts auf die folgenden Aspekte bei sich einschätzen.  [Zeitliche Verfügbarkeit]","PSS3. Geben Sie bitte an, wo Sie sich in der Zeit des digitalen Unterrichts auf der Skala einordnen würden. ","PSS4[SQ1]. Geben Sie bitte an, inwiefern die folgenden Aussagen auf Sie zutreffen. [Die Dozierenden haben auf meine persönliche Situation Rücksicht genommen.]","PSS4[SQ2]. Geben Sie bitte an, inwiefern die folgenden Aussagen auf Sie zutreffen. [Mir wurde von den Dozierenden (oder vom Studienberater) bei Bedarf Hilfe angeboten (z. B. Weiterleitung an eine geeignete Beratungs-/Hilfestelle, Verweis auf hilfreiche Informationen etc.)]","A1. In welchem Fachsemester studieren Sie? ","A2. Mussten Sie aufgrund des Pandemiegeschehens ihre Studienzeit verlängern? ","A3. Haben sich Ihre allgemeinen Erwartungen an das vergangene Semester bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein. ","A3[comment]. Haben sich Ihre allgemeinen Erwartungen an das vergangene Semester bestätigt? Geben Sie in der Kommentarsektion gerne die Gründe für Ihre Antwort ein.  [Kommentar]","A4. Welche Hoffnungen und Befürchtungen haben Sie für das aktuelle Semester? ","A5. Wie zufrieden sind Sie insgesamt mit der digitalen Lehre am Institut für Digital Humanities?  ","A6. Haben Sie weitere Anmerkungen oder Vorschläge über die digitale Lehre am Institut für Digital Humanities? ","interviewtime. Gesamtzeit","groupTime11976. Gruppenzeit: Tools und Technik","TT1Time. Fragenzeit: TT1","TT2Time. Fragenzeit: TT2","TT3Time. Fragenzeit: TT3","TT4Time. Fragenzeit: TT4","TT5Time. Fragenzeit: TT5","groupTime11979. Gruppenzeit: Kommunikation","K1Time. Fragenzeit: K1","K2Time. Fragenzeit: K2","K3Time. Fragenzeit: K3","K4ETime. Fragenzeit: K4E","K4Time. Fragenzeit: K4","K5Time. Fragenzeit: K5","K6Time. Fragenzeit: K6","K7Time. Fragenzeit: K7","groupTime11980. Gruppenzeit: Arbeitsbelastung","AB1Time. Fragenzeit: AB1","AB4Time. Fragenzeit: AB4","groupTime11981. Gruppenzeit: Studien- und Prüfungsleistungen","SPL1Time. Fragenzeit: SPL1","SPL2Time. Fragenzeit: SPL2","groupTime11977. Gruppenzeit: Zugänglichkeit","Z1Time. Fragenzeit: Z1","Z2Time. Fragenzeit: Z2","groupTime11982. Gruppenzeit: Psychosoziale Situation","PSS1Time. Fragenzeit: PSS1","PSS2Time. Fragenzeit: PSS2","PSS3Time. Fragenzeit: PSS3","PSS4Time. Fragenzeit: PSS4","groupTime11983. Gruppenzeit: Allgemein","A1Time. Fragenzeit: A1","A2Time. Fragenzeit: A2","A3Time. Fragenzeit: A3","A4Time. Fragenzeit: A4","A5Time. Fragenzeit: A5","A6Time. Fragenzeit: A6"
"45","2021-04-15 20:12:14","7","de","2425241","2021-04-15 19:22:53","2021-04-15 20:12:14","Eher nicht wichtig","Eher wenig","Eher wenig","Eher wenig","Eher viel","Eher wenig","Eher wenig","","Ja","Notion","Die Verfügbarkeit hat sich etwas verringert","Es ist nicht immer möglich kurze Fragen im Anschluss an einen Kurs zu stellen. Der E-Mail-Verkehr ist leider sehr umständlich und zeitaufwendig. ","Vollkommen zufrieden","","Weder noch","","","Ja","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Vollkommen zufrieden","Super Posts!","","Alles top!","Ein- bis zweimal","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","","Nein, die Leistungen waren etwas besser als erwartet","","Habe selten Zugang dazu","Habe immer Zugang dazu","Habe selten Zugang dazu","Habe selten Zugang dazu","Habe selten Zugang dazu","Schlechte Internetverbindung","Nein","Nein","Ja","Nein","Nein","Ja","Nein","","starke Minderung","starke Minderung","starke Minderung","starke Erhöhung","Ich bin mit dem Studium etwas überfordert","Keine Antwort","Keine Antwort","2. Fachsemester","Ja","Keine Antwort","","Keine Energiereserven mehr für die ganzen Prüfungen und Abgaben. ","Vollkommen zufrieden","","2964.85","2558.33","","","","","","181.45","","","","","","","","","25.25","","","37.51","","","24.85","","","54.3","","","","","83.16","","","","","",""
"46","2021-04-16 09:25:03","7","de","1814104648","2021-04-16 09:13:11","2021-04-16 09:25:03","Eher wichtig","Sehr viel","Sehr viel","Eher wenig","Eher viel","Eher viel","Eher viel","","Nein","","Die Verfügbarkeit hat sich stark erhöht","","Weder noch","Manche der Studienleistungen einfach viel zu hoch und intensiv angesetzt. ","Eher zufrieden","Persönlich kein Bedarf oder Interesse am Austausch, jedoch wenn es ab und zu passiert ist es in Ordnung.","","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich kein Interesse daran habe","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Keine Antwort","","","","Des Öfteren","Die tatsächliche Arbeitsbelastung war viel höher als die angesetzte","","Ja, die Leistungen waren genau so wie erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe meistens Zugang dazu","Durch das Zusammenleben mit der Familie und schwankender Internet Verindung","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","geringe Erhöhung","starke Erhöhung","keine Veränderung","starke Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Keine Antwort","Keine Antwort","6. Fachsemester","Nein","Nein, das Semester war etwas besser als erwartet","Sehr stressiges Semester mit einigen zu hoch angesetzten Studienleistungen. Wichtige MAPs, die zu erledigen waren, jedoch durch Aufbereitung des Dozenten auch schon früher angefangen werden konnten. Dennoch knappe Zeit im Wintersemester fertig zu werden mit mehr als einer MAP.","","Eher zufrieden","Es ist auf jeden Fall besser als zu Beginn der Pandemie. ","713.52","76.84","","","","","","202.13","","","","","","","","","48.7","","","46.18","","","58.43","","","83.74","","","","","197.5","","","","","",""
"47","2021-04-16 10:28:59","7","de","691198775","2021-04-16 10:10:22","2021-04-16 10:28:59","Eher wichtig","Überhaupt nicht","Überhaupt nicht","Eher wenig","Eher wenig","Überhaupt nicht","Überhaupt nicht","","Ja","PyCharm
GitHub
Thunderbird
WhatsApp
","Die Verfügbarkeit hat sich etwas erhöht","","Eher zufrieden","","Eher zufrieden","Durch Gruppenarbeit wurde Häufigkeit sichergestellt. Qualität litt an fehlender Präsenz, war aber nicht den Dozierenden verschuldet.","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Keine Antwort","Mir waren die Kanäle nicht bekannt, ich habe allerdings auch kein sehr großes Interesse daran.","","","Ein- bis zweimal","Die tatsächliche und die angesetzte Arbeitsbelastung waren genau gleich","Relativ eintönige Aufgaben aufgrund mangelnder Didaktik-Kenntnisse der Dozierenden","Keine Antwort","Studien- und Prüfungsleistungen waren gleichzeitig besser und schlechter als erwartet. Besser durch kreative und recht sinnvolle Aufgaben (eigene Projekte entwickeln), etwas schlechter durch hohe Anforderungen.","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","keine Veränderung","geringe Minderung","geringe Minderung","starke Erhöhung","Ich bin mit dem Studium etwas überfordert","Keine Antwort","Keine Antwort","6. Fachsemester","Nein","Ja, das Semester war genau so wie erwartet","","Dass neuen Studierenden gute Vernetzungsmöglichkeiten gegeben werden.","Eher zufrieden","Ironischerweise war die Lehre am IDH wesentlich spannender und didaktisch besser gestaltet als die Lehre in meinem Zweitfach Erziehungswissenschaft, obwohl die Dozierenden da das theoretische didaktische Wissen hätten. Es gibt definitiv noch Potenzial für Verbesserung, aber insgesamt bin ich sehr zufrieden! Wichtig wäre mir noch ein stärkerer Fokus auf Open Source Software (z.B. statt Discord Jitsi und Matrix), hier könnte das IDH durch ihr technisches Vorwissen vielleicht gut eine Vorreiterposition in der Uni einnehmen.","1120.61","152.63","","","","","","154.13","","","","","","","","","21.76","","","230.58","","","21.73","","","90.37","","","","","449.41","","","","","",""
"48","2021-04-16 13:12:32","7","de","2031350819","2021-04-16 13:03:09","2021-04-16 13:12:32","Überhaupt nicht wichtig","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Eher wenig","Überhaupt nicht","Überhaupt nicht","","Nein","","Die Verfügbarkeit hat sich etwas erhöht","","Vollkommen zufrieden","","Eher unzufrieden","Es ist deutlich schwieriger online in Kontakt zu kommen. Das liegt aber nicht am IDH, sondern an der Online Lehre allgemein. ","","Ja","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Eher zufrieden","","","","Nie","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","","Keine Antwort","","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Wenn ich nicht alleine zuhause bin, kann das teilweise beeinträchtigen.","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","starke Minderung","starke Minderung","starke Minderung","geringe Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Trifft eher zu","Keine Antwort","6. Fachsemester","Nein","Ja, das Semester war genau so wie erwartet","","","Vollkommen zufrieden","Ich finde die digitale Lehre am IDH wird gut umgesetzt, aber im Allgemeinen ist die dL inzwischen sehr kräftezehrend. Ich wüsste auch nicht wie man das verbessern könnte.. :(
","566.31","61.62","","","","","","171.13","","","","","","","","","40.68","","","31.79","","","57.67","","","87.2","","","","","116.22","","","","","",""
"49","2021-04-16 17:36:44","7","de","899753523","2021-04-16 17:27:18","2021-04-16 17:36:44","Eher wichtig","Eher wenig","Eher wenig","Eher wenig","Eher viel","Eher wenig","Überhaupt nicht","","Ja","Discord-Server","Keine Antwort","Ich habe ein ""Präsenzstudium"" nie erlebt, daher habe ich keinen Vergleich.","Eher zufrieden","Ich habe nicht viel mit meinen Dozierenden kommuniziert, aber wenn ich es getan habe, waren sie immer zuvorkommend.","Eher zufrieden","Die verschiedenen Medien, die wir hierfür nutzen (Zoom, Discord, diverse WhatsApp-Gruppen) bieten meines Erachtens eine gute Alternative zur Face-to-Face-Kommunikation.","","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Keine Antwort","Ich habe keinen der oben genannten Kanäle besucht.","","","Ein- bis zweimal","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","Ich hatte erwartet, dass die Klausur in Linguistik und Phonetik mehr Anwendung von Systemen und weniger Auswendiglernen erfordert.","Nein, die Leistungen waren etwas besser als erwartet","Ich hatte nicht erwartet, meine erste Klausur mit einer Note von 1,7 abzulegen.","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","keine Veränderung","geringe Erhöhung","keine Veränderung","starke Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Trifft eher zu","Keine Antwort","1. Fachsemester","Nein","Nein, das Semester war viel besser als erwartet","Da ich ein Studienanfänger war, rechnete ich mit völligem Chaos im Studium und wurde sehr positiv überrascht.","","Eher zufrieden","","569.09","68.88","","","","","","231.86","","","","","","","","","21.1","","","80.24","","","21.65","","","66.42","","","","","78.94","","","","","",""
"50","2021-04-16 19:34:21","7","de","114116035","2021-04-16 19:26:53","2021-04-16 19:34:21","Eher wichtig","Eher wenig","Eher wenig","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","","Keine Antwort","","Keine Antwort","","Keine Antwort","","Eher unzufrieden","","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich kein Interesse daran habe","Ja","Nein, weil ich kein Interesse daran habe","Nein, weil ich diese Plattform generell nicht benutze","Keine Antwort","","","","Nie","Die tatsächliche und die angesetzte Arbeitsbelastung waren genau gleich","","Nein, die Leistungen waren etwas schlechter als erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","N/A","N/A","N/A","N/A","N/A","N/A","Ja","","geringe Minderung","starke Minderung","starke Minderung","keine Veränderung","Ich bin mit dem Studium etwas überfordert","Keine Antwort","Keine Antwort","4. Fachsemester","Keine Antwort","Ja, das Semester war genau so wie erwartet","","","Eher zufrieden","","450.53","82.07","","","","","","90.48","","","","","","","","","19.31","","","14.99","","","127.04","","","79.84","","","","","36.8","","","","","",""
"51","2021-04-17 10:52:22","7","de","1100258886","2021-04-17 10:39:06","2021-04-17 10:52:22","Sehr wichtig","Sehr viel","Sehr viel","Eher wenig","Eher viel","Eher wenig","Eher wenig","","Ja","Youtube bzw. Video-Lernplattformen","Die Verfügbarkeit hat sich etwas erhöht","","Weder noch","","Eher unzufrieden","","","Ja","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Keine Antwort","Nein, weil ich diese Plattform generell nicht benutze","Weder noch","","","","Des Öfteren","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","","Nein, die Leistungen waren etwas schlechter als erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe meistens Zugang dazu","","Nein","Nein","Nein","Nein","Ja","Ja","Nein","Ja, ich musste Kurse abwählen. ","Keine Antwort","keine Veränderung","keine Veränderung","geringe Erhöhung","Ich bin mit dem Studium etwas überfordert","Weder noch","Weder noch","Keine Antwort","Keine Antwort","Nein, das Semester war etwas schlechter als erwartet","","","Weder noch","- Mehr Aufzeichnungen für Studierende mit schlechter Verbindung zur Verfügung stellen.
- Deadlines später ansetzen","800.47","165.33","","","","","","112.82","","","","","","","","","35.55","","","39.39","","","59.3","","","190.32","","","","","197.76","","","","","",""
"52","2021-04-18 11:39:57","7","de","1442699842","2021-04-18 11:34:15","2021-04-18 11:39:57","Eher nicht wichtig","Eher wenig","Eher wenig","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","Überhaupt nicht","","Nein","","Keine Antwort","","Eher zufrieden","","Eher unzufrieden","","","Ja","Nein, weil ich kein Interesse daran habe","Nein, weil ich kein Interesse daran habe","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich kein Interesse daran habe","Eher zufrieden","","","","Nie","Die tatsächliche Arbeitsbelastung war etwas höher als die angesetzte","","Nein, die Leistungen waren etwas besser als erwartet","","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe meistens Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","starke Minderung","starke Minderung","starke Minderung","geringe Minderung","Ich bin mit dem Studium etwas überfordert","Weder noch","Weder noch","2. Fachsemester","Keine Antwort","Nein, das Semester war etwas schlechter als erwartet","","Stress, Motivationslosigkeit, Überforderung, Hoffnung auf Präsenzlehre ","Eher zufrieden","","345.65","45.62","","","","","","69.67","","","","","","","","","20.56","","","26.72","","","19.06","","","84.29","","","","","79.73","","","","","",""
"53","","0","de","1093489806","2021-04-18 19:52:47","2021-04-18 19:52:47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"54","","3","de","856385555","2021-04-19 08:01:24","2021-04-19 08:11:00","Sehr wichtig","Eher wenig","Überhaupt nicht","Überhaupt nicht","Eher wenig","Überhaupt nicht","Überhaupt nicht","ILIAS ist ein technisches Problem.","Ja","Discord","Keine Antwort","","Vollkommen zufrieden","","Weder noch","","","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil mir der IDH-Account auf dieser Plattform nicht bekannt war","Nein, weil ich diese Plattform generell nicht benutze","Keine Antwort","","","","Ein- bis zweimal","Die tatsächliche Arbeitsbelastung war viel höher als die angesetzte","","","","","","","","","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","577.79","198.25","","","","","","298.58","","","","","","","","","80.96","","","","","","","","","","","","","","","","","","","",""
"55","2021-04-19 13:20:17","7","de","909979776","2021-04-19 13:10:36","2021-04-19 13:20:17","Eher nicht wichtig","Eher viel","Eher wenig","Überhaupt nicht","Eher viel","Eher viel","Eher wenig","","Ja","WordTheme (digitales Wörterbuch), SkillShare","Die Verfügbarkeit hat sich etwas erhöht","","Eher zufrieden","","Eher unzufrieden","sehr schwer neue Leute kennenzulernen, häufigere Break-out-Rooms im Anschluss der Vorlesungen  wären hilfreich","","Ja","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich diese Plattform generell nicht benutze","Nein, weil ich kein Interesse daran habe","Nein, weil ich kein Interesse daran habe","Nein, weil ich diese Plattform generell nicht benutze","Vollkommen zufrieden","","","","Nie","Die tatsächliche Arbeitsbelastung war etwas geringer als die angesetzte","","Ja, die Leistungen waren genau so wie erwartet","","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","Habe immer Zugang dazu","","Ja","N/A","N/A","N/A","N/A","N/A","N/A","","geringe Minderung","keine Veränderung","geringe Minderung","starke Erhöhung","Ich bin im Studium weder überfordert, noch unterfordert","Trifft eher zu","Trifft vollkommen zu","2. Fachsemester","Nein","Nein, das Semester war etwas besser als erwartet","","viele Gruppenprojekte mit selbstständiger Gruppenbildung, ohne das man die Leute wirklich kennt und weiß ob man sich auf diese verlassen kann","Eher zufrieden","","584","121.48","","","","","","179.19","","","","","","","","","27.26","","","27.66","","","22.17","","","83.68","","","","","122.56","","","","","",""
